0,    0,    0,    0,    0,    0,    0,    0,    0,    0
road, road, road, road, road, road, road, road, road, road
0,    0,    0,    0,    0,    0,    0,    0,    0,    0
0, water,   0,    0,    0,    1,    1,    1,    1,    0
water, 0, water,  0,    0,    1,    1,    1,    1,    1
0,    0,  water,  0,    0,    0,    1,    1,    1,    1
0,    0,  water,  0,    0,    0, water, water, water, water
0,    0,  water,  0,    0, water,   0,    0,    0,    0
0,    0,    0,  water, water, 0,    0,    0,    0,    0
0,    0,    0,    0,    0,    0,    0,    0,    0,    0
