land, land, land, land, land, land, land, land, land, land
road, road, road, road, road, road, road, road, road, road
land, land, land, land, land, land, land, land, land, land
land, water, land, land, land, land, land, land, land, land
water, land, water, land, land, land, land, land, land, land
land, land, water, land, land, land, land, land, land, land
land, land, water, land, land, land, water, water, water, water
land, land, water, land, land, water, land, land, land, land
land, land, land, water, water, land, land, land, land, land
land, land, land, land, land, land, land, land, land, land
